Time(min),Time(h),Normalized PCE
1184,19.73333,0.57268
1185,19.75,0.57344
1186,19.76667,0.57337
1187,19.78333,0.57706
1188,19.8,0.57337
1189,19.81667,0.57268
1190,19.83333,0.57023
1191,19.85,0.57117
1192,19.86667,0.57098
1193,19.88333,0.57261
1194,19.9,0.57004
1195,19.91667,0.57069
1196,19.93333,0.573
1197,19.95,0.57156
1198,19.96667,0.5708
1199,19.98333,0.57224
1200,20,0.57597
1201,20.01667,0.57384
1202,20.03333,0.57053
1203,20.05,0.56928
1204,20.06667,0.57531
1205,20.08333,0.56918
1206,20.1,0.5708
1207,20.11667,0.56993
1208,20.13333,0.56993
1209,20.15,0.57223
1210,20.16667,0.5708
1211,20.18333,0.57144
1212,20.2,0.57069
1213,20.21667,0.57144
1214,20.23333,0.57146
1215,20.25,0.5708
1216,20.26667,0.57286
1217,20.28333,0.56569
1218,20.3,0.56677
1219,20.31667,0.5713
1220,20.33333,0.57146
1221,20.35,0.57004
1222,20.36667,0.57223
1223,20.38333,0.56789
1224,20.4,0.57386
1225,20.41667,0.56885
1226,20.43333,0.56509
1227,20.45,0.56548
1228,20.46667,0.56724
1229,20.48333,0.57035
1230,20.5,0.57023
1231,20.51667,0.57115
1232,20.53333,0.57007
1233,20.55,0.56575
1234,20.56667,0.57115
1235,20.58333,0.56799
1236,20.6,0.57106
1237,20.61667,0.57261
1238,20.63333,0.56815
1239,20.65,0.56874
1240,20.66667,0.56966
1241,20.68333,0.56949
1242,20.7,0.56891
1243,20.71667,0.57073
1244,20.73333,0.56815
1245,20.75,0.56799
1246,20.76667,0.57432
1247,20.78333,0.57261
1248,20.8,0.57241
1249,20.81667,0.57369
1250,20.83333,0.5708
1251,20.85,0.56993
1252,20.86667,0.56597
1253,20.88333,0.56826
1254,20.9,0.56768
1255,20.91667,0.57155
1256,20.93333,0.56776
1257,20.95,0.56969
1258,20.96667,0.57453
1259,20.98333,0.57078
1260,21,0.57219
1261,21.01667,0.57004
1262,21.03333,0.56928
1263,21.05,0.57069
1264,21.06667,0.57219
1265,21.08333,0.56848
1266,21.1,0.56852
1267,21.11667,0.56928
1268,21.13333,0.57004
1269,21.15,0.56826
1270,21.16667,0.56925
1271,21.18333,0.56897
1272,21.2,0.56918
1273,21.21667,0.56821
1274,21.23333,0.567
1275,21.25,0.57181
1276,21.26667,0.56768
1277,21.28333,0.56843
1278,21.3,0.56897
1279,21.31667,0.56768
1280,21.33333,0.56575
1281,21.35,0.56693
1282,21.36667,0.56664
1283,21.38333,0.56575
1284,21.4,0.565
1285,21.41667,0.56808
1286,21.43333,0.56401
1287,21.45,0.56505
1288,21.46667,0.56962
1289,21.48333,0.56105
1290,21.5,0.57106
1291,21.51667,0.56575
1292,21.53333,0.56588
1293,21.55,0.56401
1294,21.56667,0.56664
1295,21.58333,0.56643
1296,21.6,0.56664
1297,21.61667,0.56656
1298,21.63333,0.56649
1299,21.65,0.56427
1300,21.66667,0.56505
1301,21.68333,0.56437
1302,21.7,0.56732
1303,21.71667,0.56354
1304,21.73333,0.56809
1305,21.75,0.56488
1306,21.76667,0.56484
1307,21.78333,0.5674
1308,21.8,0.56276
1309,21.81667,0.56656
1310,21.83333,0.56231
1311,21.85,0.56166
1312,21.86667,0.56542
1313,21.88333,0.55935
1314,21.9,0.56742
1315,21.91667,0.56008
1316,21.93333,0.56375
1317,21.95,0.56684
1318,21.96667,0.56542
1319,21.98333,0.56392
1320,22,0.5653
1321,22.01667,0.56624
1322,22.03333,0.55981
1323,22.05,0.56396
1324,22.06667,0.55935
1325,22.08333,0.56275
1326,22.1,0.56396
1327,22.11667,0.56241
1328,22.13333,0.56157
1329,22.15,0.56897
1330,22.16667,0.56392
1331,22.18333,0.5653
1332,22.2,0.56838
1333,22.21667,0.56395
1334,22.23333,0.5632
1335,22.25,0.56776
1336,22.26667,0.56586
1337,22.28333,0.56472
1338,22.3,0.56233
1339,22.31667,0.56241
1340,22.33333,0.55902
1341,22.35,0.56276
1342,22.36667,0.56197
1343,22.38333,0.56427
1344,22.4,0.56797
1345,22.41667,0.56126
1346,22.43333,0.56488
1347,22.45,0.56256
1348,22.46667,0.56135
1349,22.48333,0.56148
1350,22.5,0.57018
1351,22.51667,0.56201
1352,22.53333,0.56135
1353,22.55,0.56488
1354,22.56667,0.56581
1355,22.58333,0.56278
1356,22.6,0.56427
1357,22.61667,0.56201
1358,22.63333,0.56447
1359,22.65,0.56334
1360,22.66667,0.56362
1361,22.68333,0.56126
1362,22.7,0.56797
1363,22.71667,0.5632
1364,22.73333,0.56586
1365,22.75,0.56395
1366,22.76667,0.56684
1367,22.78333,0.56541
1368,22.8,0.56586
1369,22.81667,0.56353
1370,22.83333,0.55907
1371,22.85,0.56664
1372,22.86667,0.56472
1373,22.88333,0.56317
1374,22.9,0.56548
1375,22.91667,0.56166
1376,22.93333,0.56166
1377,22.95,0.56396
1378,22.96667,0.56244
1379,22.98333,0.56317
1380,23,0.55981
1381,23.01667,0.56392
1382,23.03333,0.56618
1383,23.05,0.56091
1384,23.06667,0.56168
1385,23.08333,0.56241
1386,23.1,0.55981
1387,23.11667,0.56168
1388,23.13333,0.56472
1389,23.15,0.56631
1390,23.16667,0.56437
1391,23.18333,0.56278
1392,23.2,0.56503
1393,23.21667,0.56203
1394,23.23333,0.56121
1395,23.25,0.55753
1396,23.26667,0.55809
1397,23.28333,0.5635
1398,23.3,0.56274
1399,23.31667,0.56411
1400,23.33333,0.55957
1401,23.35,0.56135
1402,23.36667,0.56127
1403,23.38333,0.56052
1404,23.4,0.56274
1405,23.41667,0.55908
1406,23.43333,0.55977
1407,23.45,0.55827
1408,23.46667,0.56354
1409,23.48333,0.55891
1410,23.5,0.559
1411,23.51667,0.56016
1412,23.53333,0.55941
1413,23.55,0.5594
1414,23.56667,0.56552
1415,23.58333,0.56244
1416,23.6,0.5586
1417,23.61667,0.56092
1418,23.63333,0.5612
1419,23.65,0.56091
1420,23.66667,0.56042
1421,23.68333,0.56509
1422,23.7,0.56396
1423,23.71667,0.5616
1424,23.73333,0.55941
1425,23.75,0.56166
1426,23.76667,0.56016
1427,23.78333,0.56211
1428,23.8,0.56274
1429,23.81667,0.56102
1430,23.83333,0.55977
1431,23.85,0.56168
1432,23.86667,0.55735
1433,23.88333,0.55827
1434,23.9,0.56102
1435,23.91667,0.55984
1436,23.93333,0.55753
1437,23.95,0.56044
1438,23.96667,0.55735
1439,23.98333,0.55968
1440,24,0.55827
1441,24.01667,0.55827
1442,24.03333,0.55587
1443,24.05,0.55947
1444,24.06667,0.56179
1445,24.08333,0.55835
1446,24.1,0.55587
1447,24.11667,0.55908
1448,24.13333,0.56148
1449,24.15,0.55603
1450,24.16667,0.55753
1451,24.18333,0.56051
1452,24.2,0.55908
1453,24.21667,0.55968
1454,24.23333,0.55864
1455,24.25,0.55788
1456,24.26667,0.5594
1457,24.28333,0.5564
1458,24.3,0.55915
1459,24.31667,0.55565
1460,24.33333,0.55864
1461,24.35,0.56146
1462,24.36667,0.56081
1463,24.38333,0.55414
1464,24.4,0.55992
1465,24.41667,0.55489
1466,24.43333,0.55887
1467,24.45,0.55556
1468,24.46667,0.55565
1469,24.48333,0.55924
1470,24.5,0.55865
1471,24.51667,0.55414
1472,24.53333,0.55565
1473,24.55,0.55908
1474,24.56667,0.559
1475,24.58333,0.55603
1476,24.6,0.56121
1477,24.61667,0.55606
1478,24.63333,0.55603
1479,24.65,0.55757
1480,24.66667,0.55757
1481,24.68333,0.55603
1482,24.7,0.56121
1483,24.71667,0.55833
1484,24.73333,0.56179
1485,24.75,0.55744
1486,24.76667,0.55455
1487,24.78333,0.55824
1488,24.8,0.55379
1489,24.81667,0.55603
1490,24.83333,0.55606
1491,24.85,0.55738
1492,24.86667,0.559
1493,24.88333,0.55586
1494,24.9,0.55586
1495,24.91667,0.55715
1496,24.93333,0.559
1497,24.95,0.55366
1498,24.96667,0.56056
1499,24.98333,0.55615
1500,25,0.55565
1501,25.01667,0.5579
1502,25.03333,0.55266
1503,25.05,0.55809
1504,25.06667,0.5534
1505,25.08333,0.55339
1506,25.1,0.55099
1507,25.11667,0.55414
1508,25.13333,0.56238
1509,25.15,0.55715
1510,25.16667,0.55565
1511,25.18333,0.55266
1512,25.2,0.55788
1513,25.21667,0.55636
1514,25.23333,0.5564
1515,25.25,0.55484
1516,25.26667,0.55465
1517,25.28333,0.5564
1518,25.3,0.55608
1519,25.31667,0.55531
1520,25.33333,0.55339
1521,25.35,0.54969
1522,25.36667,0.55264
1523,25.38333,0.55038
1524,25.4,0.55522
1525,25.41667,0.55636
1526,25.43333,0.55005
1527,25.45,0.55356
1528,25.46667,0.55484
1529,25.48333,0.55356
1530,25.5,0.55295
1531,25.51667,0.55304
1532,25.53333,0.55638
1533,25.55,0.55219
1534,25.56667,0.55379
1535,25.58333,0.54922
1536,25.6,0.55522
1537,25.61667,0.55446
1538,25.63333,0.55005
1539,25.65,0.5537
1540,25.66667,0.55304
1541,25.68333,0.5528
1542,25.7,0.55068
1543,25.71667,0.5493
1544,25.73333,0.54626
1545,25.75,0.55062
1546,25.76667,0.55002
1547,25.78333,0.54781
1548,25.8,0.5493
1549,25.81667,0.55509
1550,25.83333,0.55264
1551,25.85,0.55113
1552,25.86667,0.55189
1553,25.88333,0.55036
1554,25.9,0.55104
1555,25.91667,0.55264
1556,25.93333,0.55189
1557,25.95,0.55465
1558,25.96667,0.54969
1559,25.98333,0.55388
1560,26,0.55332
1561,26.01667,0.54414
1562,26.03333,0.55332
1563,26.05,0.55421
1564,26.06667,0.55038
1565,26.08333,0.55312
1566,26.1,0.55189
1567,26.11667,0.5518
1568,26.13333,0.55498
1569,26.15,0.55113
1570,26.16667,0.55256
1571,26.18333,0.55264
1572,26.2,0.553
1573,26.21667,0.55252
1574,26.23333,0.55219
1575,26.25,0.5553
1576,26.26667,0.54389
1577,26.28333,0.55077
1578,26.3,0.55002
1579,26.31667,0.55005
1580,26.33333,0.55203
1581,26.35,0.54974
1582,26.36667,0.55077
1583,26.38333,0.54856
1584,26.4,0.55143
1585,26.41667,0.55005
1586,26.43333,0.55484
1587,26.45,0.54996
1588,26.46667,0.55155
1589,26.48333,0.55295
1590,26.5,0.54922
1591,26.51667,0.55005
1592,26.53333,0.55304
1593,26.55,0.55312
1594,26.56667,0.54658
1595,26.58333,0.55688
1596,26.6,0.54774
1597,26.61667,0.55189
1598,26.63333,0.55332
1599,26.65,0.55189
1600,26.66667,0.55189
1601,26.68333,0.55332
1602,26.7,0.55408
1603,26.71667,0.55217
1604,26.73333,0.55256
1605,26.75,0.55038
1606,26.76667,0.55408
1607,26.78333,0.55043
1608,26.8,0.54963
1609,26.81667,0.55465
1610,26.83333,0.54963
1611,26.85,0.54887
1612,26.86667,0.55158
1613,26.88333,0.55223
1614,26.9,0.54672
1615,26.91667,0.55138
1616,26.93333,0.55038
1617,26.95,0.55189
1618,26.96667,0.5528
1619,26.98333,0.5508
1620,27,0.55219
1621,27.01667,0.5502
1622,27.03333,0.55153
1623,27.05,0.54996
1624,27.06667,0.54983
1625,27.08333,0.5507
1626,27.1,0.55252
1627,27.11667,0.55356
1628,27.13333,0.54898
1629,27.15,0.5502
1630,27.16667,0.55051
1631,27.18333,0.54821
1632,27.2,0.54699
1633,27.21667,0.54992
1634,27.23333,0.55002
1635,27.25,0.55356
1636,27.26667,0.54557
1637,27.28333,0.55005
1638,27.3,0.54856
1639,27.31667,0.54917
1640,27.33333,0.54404
1641,27.35,0.54404
1642,27.36667,0.55127
1643,27.38333,0.54992
1644,27.4,0.54865
1645,27.41667,0.54724
1646,27.43333,0.55109
1647,27.45,0.54954
1648,27.46667,0.54218
1649,27.48333,0.54952
1650,27.5,0.54799
1651,27.51667,0.54662
1652,27.53333,0.54762
1653,27.55,0.55123
1654,27.56667,0.54697
1655,27.58333,0.54952
1656,27.6,0.54662
1657,27.61667,0.54366
1658,27.63333,0.54664
1659,27.65,0.54587
1660,27.66667,0.54218
1661,27.68333,0.54291
1662,27.7,0.54608
1663,27.71667,0.54374
1664,27.73333,0.54437
1665,27.75,0.54637
1666,27.76667,0.54102
1667,27.78333,0.54668
1668,27.8,0.54557
1669,27.81667,0.54614
1670,27.83333,0.54624
1671,27.85,0.54744
1672,27.86667,0.54821
1673,27.88333,0.54552
1674,27.9,0.54775
1675,27.91667,0.54407
1676,27.93333,0.5469
1677,27.95,0.54324
1678,27.96667,0.54557
1679,27.98333,0.54668
1680,28,0.54614
1681,28.01667,0.54397
1682,28.03333,0.54258
1683,28.05,0.54258
1684,28.06667,0.54478
1685,28.08333,0.54591
1686,28.1,0.54463
1687,28.11667,0.54821
1688,28.13333,0.54401
1689,28.15,0.54591
1690,28.16667,0.54333
1691,28.18333,0.54258
1692,28.2,0.54614
1693,28.21667,0.54218
1694,28.23333,0.54437
1695,28.25,0.54437
1696,28.26667,0.54292
1697,28.28333,0.54512
1698,28.3,0.54287
1699,28.31667,0.54572
1700,28.33333,0.54608
1701,28.35,0.54437
1702,28.36667,0.54454
1703,28.38333,0.54144
1704,28.4,0.54572
1705,28.41667,0.54192
1706,28.43333,0.54565
1707,28.45,0.54496
1708,28.46667,0.54437
1709,28.48333,0.54116
1710,28.5,0.54136
1711,28.51667,0.54292
1712,28.53333,0.54071
1713,28.55,0.5442
1714,28.56667,0.54211
1715,28.58333,0.54268
1716,28.6,0.54143
1717,28.61667,0.54287
1718,28.63333,0.54061
1719,28.65,0.54344
1720,28.66667,0.54143
1721,28.68333,0.53851
1722,28.7,0.54258
1723,28.71667,0.54109
1724,28.73333,0.54109
1725,28.75,0.54039
1726,28.76667,0.54556
1727,28.78333,0.54236
1728,28.8,0.54515
1729,28.81667,0.5416
1730,28.83333,0.54084
1731,28.85,0.54515
1732,28.86667,0.54183
1733,28.88333,0.54034
1734,28.9,0.54183
1735,28.91667,0.54246
1736,28.93333,0.54287
1737,28.95,0.53855
1738,28.96667,0.54218
1739,28.98333,0.5442
1740,29,0.53846
1741,29.01667,0.54104
1742,29.03333,0.5347
1743,29.05,0.54377
1744,29.06667,0.54353
1745,29.08333,0.53986
1746,29.1,0.54116
1747,29.11667,0.5392
1748,29.13333,0.54077
1749,29.15,0.543
1750,29.16667,0.54344
1751,29.18333,0.53929
1752,29.2,0.53994
1753,29.21667,0.53632
1754,29.23333,0.54634
1755,29.25,0.53961
1756,29.26667,0.53735
1757,29.28333,0.53959
1758,29.3,0.54133
1759,29.31667,0.54236
1760,29.33333,0.54133
1761,29.35,0.54286
1762,29.36667,0.53739
1763,29.38333,0.53959
1764,29.4,0.54286
1765,29.41667,0.54415
1766,29.43333,0.54133
1767,29.45,0.53959
1768,29.46667,0.53735
1769,29.48333,0.54209
1770,29.5,0.54109
1771,29.51667,0.53584
1772,29.53333,0.53846
1773,29.55,0.53855
1774,29.56667,0.54223
1775,29.58333,0.53888
1776,29.6,0.54061
1777,29.61667,0.53772
1778,29.63333,0.5392
1779,29.65,0.54069
1780,29.66667,0.53706
1781,29.68333,0.54146
1782,29.7,0.54069
1783,29.71667,0.54211
1784,29.73333,0.54257
1785,29.75,0.53459
1786,29.76667,0.53846
1787,29.78333,0.543
1788,29.8,0.53772
1789,29.81667,0.54223
1790,29.83333,0.53535
1791,29.85,0.53964
1792,29.86667,0.54022
1793,29.88333,0.5361
1794,29.9,0.5392
1795,29.91667,0.53623
1796,29.93333,0.5363
1797,29.95,0.53884
1798,29.96667,0.53483
1799,29.98333,0.5376
1800,30,0.54136
1801,30.01667,0.5376
1802,30.03333,0.53835
1803,30.05,0.53623
1804,30.06667,0.5381
1805,30.08333,0.53438
1806,30.1,0.53517
1807,30.11667,0.53296
1808,30.13333,0.53706
1809,30.15,0.53735
1810,30.16667,0.53861
1811,30.18333,0.5398
1812,30.2,0.53735
1813,30.21667,0.53517
1814,30.23333,0.54034
1815,30.25,0.53869
1816,30.26667,0.54095
1817,30.28333,0.53827
1818,30.3,0.53517
1819,30.31667,0.54195
1820,30.33333,0.53789
1821,30.35,0.53739
1822,30.36667,0.54133
1823,30.38333,0.54362
1824,30.4,0.54056
1825,30.41667,0.53739
1826,30.43333,0.5398
1827,30.45,0.53861
1828,30.46667,0.54109
1829,30.48333,0.54136
1830,30.5,0.53994
1831,30.51667,0.53846
1832,30.53333,0.53986
1833,30.55,0.53964
1834,30.56667,0.5442
1835,30.58333,0.54377
1836,30.6,0.53777
1837,30.61667,0.54608
1838,30.63333,0.54313
1839,30.65,0.53929
1840,30.66667,0.5363
1841,30.68333,0.53703
1842,30.7,0.54344
1843,30.71667,0.54572
1844,30.73333,0.5439
1845,30.75,0.54136
1846,30.76667,0.54159
1847,30.78333,0.54522
1848,30.8,0.5404
1849,30.81667,0.54211
1850,30.83333,0.54439
1851,30.85,0.53883
1852,30.86667,0.54183
1853,30.88333,0.54362
1854,30.9,0.54034
1855,30.91667,0.54183
1856,30.93333,0.54362
1857,30.95,0.53887
1858,30.96667,0.54439
1859,30.98333,0.53959
1860,31,0.54133
1861,31.01667,0.54034
1862,31.03333,0.54591
1863,31.05,0.53737
1864,31.06667,0.53737
1865,31.08333,0.54479
1866,31.1,0.54258
1867,31.11667,0.53747
1868,31.13333,0.54322
1869,31.15,0.54324
1870,31.16667,0.54788
1871,31.18333,0.54183
1872,31.2,0.54463
1873,31.21667,0.53961
1874,31.23333,0.54333
1875,31.25,0.54258
1876,31.26667,0.54548
1877,31.28333,0.54387
1878,31.3,0.54257
1879,31.31667,0.54397
1880,31.33333,0.54354
1881,31.35,0.54333
1882,31.36667,0.54649
1883,31.38333,0.54322
1884,31.4,0.54192
1885,31.41667,0.53929
1886,31.43333,0.54437
1887,31.45,0.548
1888,31.46667,0.54211
1889,31.48333,0.54724
1890,31.5,0.5441
1891,31.51667,0.54211
1892,31.53333,0.54437
1893,31.55,0.5462
1894,31.56667,0.548
1895,31.58333,0.54572
1896,31.6,0.54287
1897,31.61667,0.54003
1898,31.63333,0.5462
1899,31.65,0.54496
1900,31.66667,0.54496
1901,31.68333,0.54287
1902,31.7,0.54362
1903,31.71667,0.5442
1904,31.73333,0.543
1905,31.75,0.54362
1906,31.76667,0.54648
1907,31.78333,0.54298
1908,31.8,0.54543
1909,31.81667,0.54775
1910,31.83333,0.54362
1911,31.85,0.54109
1912,31.86667,0.54515
1913,31.88333,0.54407
1914,31.9,0.5443
1915,31.91667,0.54634
1916,31.93333,0.54591
1917,31.95,0.53956
1918,31.96667,0.54742
1919,31.98333,0.54407
1920,32,0.54943
1921,32.01667,0.54246
1922,32.03333,0.54109
1923,32.05,0.54742
1924,32.06667,0.54407
1925,32.08333,0.54603
1926,32.1,0.54624
1927,32.11667,0.53895
1928,32.13333,0.53961
1929,32.15,0.54401
1930,32.16667,0.54095
1931,32.18333,0.54333
1932,32.2,0.54821
1933,32.21667,0.54634
1934,32.23333,0.54407
1935,32.25,0.54246
1936,32.26667,0.54451
1937,32.28333,0.54744
1938,32.3,0.54591
1939,32.31667,0.5462
1940,32.33333,0.5439
1941,32.35,0.54371
1942,32.36667,0.54496
1943,32.38333,0.5462
1944,32.4,0.5462
1945,32.41667,0.54136
1946,32.43333,0.53929
1947,32.45,0.54446
1948,32.46667,0.54597
1949,32.48333,0.54523
1950,32.5,0.54437
1951,32.51667,0.54952
1952,32.53333,0.5439
1953,32.55,0.54952
1954,32.56667,0.54071
1955,32.58333,0.54437
1956,32.6,0.543
1957,32.61667,0.5442
1958,32.63333,0.54226
1959,32.65,0.54344
1960,32.66667,0.54813
1961,32.68333,0.54407
1962,32.7,0.54775
1963,32.71667,0.54588
1964,32.73333,0.54624
1965,32.75,0.54515
1966,32.76667,0.54821
1967,32.78333,0.54407
1968,32.8,0.54775
1969,32.81667,0.54042
1970,32.83333,0.54775
1971,32.85,0.54451
1972,32.86667,0.54333
1973,32.88333,0.53883
1974,32.9,0.54439
1975,32.91667,0.54333
1976,32.93333,0.54397
1977,32.95,0.54183
1978,32.96667,0.54434
1979,32.98333,0.54109
1980,33,0.54258
1981,33.01667,0.54821
1982,33.03333,0.54397
1983,33.05,0.54515
1984,33.06667,0.54324
1985,33.08333,0.54407
1986,33.1,0.54634
1987,33.11667,0.54586
1988,33.13333,0.54711
1989,33.15,0.54437
1990,33.16667,0.5462
1991,33.18333,0.54077
1992,33.2,0.54523
1993,33.21667,0.54313
1994,33.23333,0.55138
1995,33.25,0.54211
1996,33.26667,0.54365
1997,33.28333,0.54374
1998,33.3,0.543
1999,33.31667,0.54268
2000,33.33333,0.54362
2001,33.35,0.54071
2002,33.36667,0.54151
2003,33.38333,0.54151
2004,33.4,0.54344
2005,33.41667,0.5442
2006,33.43333,0.54512
2007,33.45,0.54697
2008,33.46667,0.54296
2009,33.48333,0.54512
2010,33.5,0.543
2011,33.51667,0.54467
2012,33.53333,0.54362
2013,33.55,0.5439
2014,33.56667,0.54543
2015,33.58333,0.54697
2016,33.6,0.5439
2017,33.61667,0.54746
2018,33.63333,0.54589
2019,33.65,0.54374
2020,33.66667,0.54512
2021,33.68333,0.54744
2022,33.7,0.5419
2023,33.71667,0.54116
2024,33.73333,0.54439
2025,33.75,0.54397
2026,33.76667,0.54183
2027,33.78333,0.54556
2028,33.8,0.54333
2029,33.81667,0.54257
2030,33.83333,0.54333
2031,33.85,0.54439
2032,33.86667,0.54333
2033,33.88333,0.54362
2034,33.9,0.54591
2035,33.91667,0.54246
2036,33.93333,0.54664
2037,33.95,0.54333
2038,33.96667,0.53883
2039,33.98333,0.54042
2040,34,0.54362
2041,34.01667,0.54668
2042,34.03333,0.54407
2043,34.05,0.54407
2044,34.06667,0.54322
2045,34.08333,0.54527
2046,34.1,0.54109
2047,34.11667,0.54258
2048,34.13333,0.54183
2049,34.15,0.54246
2050,34.16667,0.5381
2051,34.18333,0.54183
2052,34.2,0.54437
2053,34.21667,0.543
2054,34.23333,0.53997
2055,34.25,0.54146
2056,34.26667,0.54287
2057,34.28333,0.543
2058,34.3,0.54071
2059,34.31667,0.54221
2060,34.33333,0.54296
2061,34.35,0.54003
2062,34.36667,0.5462
2063,34.38333,0.54572
2064,34.4,0.54151
2065,34.41667,0.54724
2066,34.43333,0.54344
2067,34.45,0.548
2068,34.46667,0.5439
2069,34.48333,0.54159
2070,34.5,0.54543
2071,34.51667,0.5404
2072,34.53333,0.54543
2073,34.55,0.54522
2074,34.56667,0.54236
2075,34.58333,0.53959
2076,34.6,0.54451
2077,34.61667,0.54171
2078,34.63333,0.54257
2079,34.65,0.54407
2080,34.66667,0.54407
2081,34.68333,0.54183
2082,34.7,0.54246
2083,34.71667,0.54183
2084,34.73333,0.54788
2085,34.75,0.54397
2086,34.76667,0.54591
2087,34.78333,0.54515
2088,34.8,0.54273
2089,34.81667,0.54247
2090,34.83333,0.54668
2091,34.85,0.54401
2092,34.86667,0.54183
2093,34.88333,0.54634
2094,34.9,0.54634
2095,34.91667,0.54473
2096,34.93333,0.54473
2097,34.95,0.54246
2098,34.96667,0.54035
2099,34.98333,0.54591
2100,35,0.54298
2101,35.01667,0.54333
2102,35.03333,0.54556
2103,35.05,0.54077
2104,35.06667,0.54192
2105,35.08333,0.54496
2106,35.1,0.54151
2107,35.11667,0.53997
2108,35.13333,0.54432
2109,35.15,0.54347
2110,35.16667,0.54496
2111,35.18333,0.54572
2112,35.2,0.54296
2113,35.21667,0.54812
2114,35.23333,0.54496
2115,35.25,0.54077
2116,35.26667,0.54146
2117,35.28333,0.54287
2118,35.3,0.5439
2119,35.31667,0.54374
2120,35.33333,0.53851
2121,35.35,0.54344
2122,35.36667,0.54071
2123,35.38333,0.54116
2124,35.4,0.5462
2125,35.41667,0.54183
2126,35.43333,0.54069
2127,35.45,0.54069
2128,35.46667,0.54117
2129,35.48333,0.54374
2130,35.5,0.54586
2131,35.51667,0.54362
2132,35.53333,0.53969
2133,35.55,0.53895
2134,35.56667,0.54352
2135,35.58333,0.54246
2136,35.6,0.54145
2137,35.61667,0.54246
2138,35.63333,0.53969
2139,35.65,0.53518
2140,35.66667,0.54258
2141,35.68333,0.54333
2142,35.7,0.54362
2143,35.71667,0.5402
2144,35.73333,0.5439
2145,35.75,0.54005
2146,35.76667,0.54071
2147,35.78333,0.5439
2148,35.8,0.54071
2149,35.81667,0.53996
2150,35.83333,0.54191
2151,35.85,0.54344
2152,35.86667,0.54437
2153,35.88333,0.54344
2154,35.9,0.54116
2155,35.91667,0.53996
2156,35.93333,0.54003
2157,35.95,0.54512
2158,35.96667,0.54192
2159,35.98333,0.53855
2160,36,0.54347
2161,36.01667,0.5442
2162,36.03333,0.53929
2163,36.05,0.54221
2164,36.06667,0.54071
2165,36.08333,0.54171
2166,36.1,0.54473
2167,36.11667,0.54183
2168,36.13333,0.54183
2169,36.15,0.54171
2170,36.16667,0.54246
2171,36.18333,0.54273
2172,36.2,0.54109
2173,36.21667,0.53591
2174,36.23333,0.53673
2175,36.25,0.53821
2176,36.26667,0.53884
2177,36.28333,0.54322
2178,36.3,0.54246
2179,36.31667,0.53735
2180,36.33333,0.54034
2181,36.35,0.54116
2182,36.36667,0.54401
2183,36.38333,0.5381
2184,36.4,0.5417
2185,36.41667,0.53959
2186,36.43333,0.54246
2187,36.45,0.5381
2188,36.46667,0.54109
2189,36.48333,0.54034
2190,36.5,0.53944
2191,36.51667,0.54145
2192,36.53333,0.54374
2193,36.55,0.54117
2194,36.56667,0.53777
2195,36.58333,0.54296
2196,36.6,0.53997
2197,36.61667,0.54269
2198,36.63333,0.54159
2199,36.65,0.5392
2200,36.66667,0.5439
2201,36.68333,0.54116
2202,36.7,0.54039
2203,36.71667,0.54159
2204,36.73333,0.54146
2205,36.75,0.5377
2206,36.76667,0.53703
2207,36.78333,0.54236
2208,36.8,0.53996
2209,36.81667,0.54005
2210,36.83333,0.54159
2211,36.85,0.5378
2212,36.86667,0.53835
2213,36.88333,0.53632
2214,36.9,0.54502
2215,36.91667,0.5404
2216,36.93333,0.54071
2217,36.95,0.54146
2218,36.96667,0.54236
2219,36.98333,0.53703
2220,37,0.54268
2221,37.01667,0.54313
2222,37.03333,0.53869
2223,37.05,0.54258
2224,37.06667,0.54133
2225,37.08333,0.54034
2226,37.1,0.54209
2227,37.11667,0.53959
2228,37.13333,0.54109
2229,37.15,0.54221
2230,37.16667,0.54171
2231,37.18333,0.54183
2232,37.2,0.53959
2233,37.21667,0.54298
2234,37.23333,0.5398
2235,37.25,0.54247
2236,37.26667,0.54095
2237,37.28333,0.53599
2238,37.3,0.5381
2239,37.31667,0.54209
2240,37.33333,0.54095
2241,37.35,0.54039
2242,37.36667,0.54095
2243,37.38333,0.54333
2244,37.4,0.53813
2245,37.41667,0.54247
2246,37.43333,0.53735
2247,37.45,0.54095
2248,37.46667,0.53852
2249,37.48333,0.53964
2250,37.5,0.54071
2251,37.51667,0.54344
2252,37.53333,0.53929
2253,37.55,0.5378
2254,37.56667,0.53996
2255,37.58333,0.53855
2256,37.6,0.54432
2257,37.61667,0.53958
