Time(min),Time(h),Normalized PCE
1186,19.76667,0.59433
1187,19.78333,0.5976
1188,19.8,0.60266
1189,19.81667,0.60266
1190,19.83333,0.60146
1191,19.85,0.60339
1192,19.86667,0.60118
1193,19.88333,0.60435
1194,19.9,0.60362
1195,19.91667,0.60146
1196,19.93333,0.60216
1197,19.95,0.60313
1198,19.96667,0.6005
1199,19.98333,0.60146
1200,20,0.60086
1201,20.01667,0.60074
1202,20.03333,0.6005
1203,20.05,0.6005
1204,20.06667,0.59896
1205,20.08333,0.60086
1206,20.1,0.59896
1207,20.11667,0.6005
1208,20.13333,0.59882
1209,20.15,0.60086
1210,20.16667,0.59954
1211,20.18333,0.59882
1212,20.2,0.60266
1213,20.21667,0.59975
1214,20.23333,0.59953
1215,20.25,0.60146
1216,20.26667,0.60146
1217,20.28333,0.60243
1218,20.3,0.60266
1219,20.31667,0.60118
1220,20.33333,0.59975
1221,20.35,0.60076
1222,20.36667,0.60216
1223,20.38333,0.60074
1224,20.4,0.60313
1225,20.41667,0.60077
1226,20.43333,0.60074
1227,20.45,0.6017
1228,20.46667,0.59953
1229,20.48333,0.6005
1230,20.5,0.6005
1231,20.51667,0.60146
1232,20.53333,0.6005
1233,20.55,0.60021
1234,20.56667,0.59896
1235,20.58333,0.60146
1236,20.6,0.59879
1237,20.61667,0.60146
1238,20.63333,0.60086
1239,20.65,0.59882
1240,20.66667,0.59977
1241,20.68333,0.60182
1242,20.7,0.59954
1243,20.71667,0.59924
1244,20.73333,0.59924
1245,20.75,0.60146
1246,20.76667,0.59924
1247,20.78333,0.59954
1248,20.8,0.59781
1249,20.81667,0.59954
1250,20.83333,0.6005
1251,20.85,0.59858
1252,20.86667,0.60146
1253,20.88333,0.59924
1254,20.9,0.59729
1255,20.91667,0.59858
1256,20.93333,0.59729
1257,20.95,0.59858
1258,20.96667,0.59858
1259,20.98333,0.59729
1260,21,0.59879
1261,21.01667,0.59856
1262,21.03333,0.59826
1263,21.05,0.59856
1264,21.06667,0.5976
1265,21.08333,0.5976
1266,21.1,0.59887
1267,21.11667,0.59665
1268,21.13333,0.59924
1269,21.15,0.59663
1270,21.16667,0.59584
1271,21.18333,0.59826
1272,21.2,0.59706
1273,21.21667,0.59584
1274,21.23333,0.59611
1275,21.25,0.59632
1276,21.26667,0.59689
1277,21.28333,0.59761
1278,21.3,0.59593
1279,21.31667,0.59593
1280,21.33333,0.59689
1281,21.35,0.59569
1282,21.36667,0.59688
1283,21.38333,0.59689
1284,21.4,0.59535
1285,21.41667,0.59706
1286,21.43333,0.59611
1287,21.45,0.59826
1288,21.46667,0.59761
1289,21.48333,0.59826
1290,21.5,0.59761
1291,21.51667,0.59473
1292,21.53333,0.59401
1293,21.55,0.59421
1294,21.56667,0.59497
1295,21.58333,0.59473
1296,21.6,0.59342
1297,21.61667,0.59569
1298,21.63333,0.59535
1299,21.65,0.59473
1300,21.66667,0.59401
1301,21.68333,0.59497
1302,21.7,0.59497
1303,21.71667,0.59469
1304,21.73333,0.59858
1305,21.75,0.59566
1306,21.76667,0.59592
1307,21.78333,0.59665
1308,21.8,0.59516
1309,21.81667,0.59516
1310,21.83333,0.59569
1311,21.85,0.59882
1312,21.86667,0.59401
1313,21.88333,0.59421
1314,21.9,0.59611
1315,21.91667,0.59516
1316,21.93333,0.59592
1317,21.95,0.59566
1318,21.96667,0.59706
1319,21.98333,0.59826
1320,22,0.59665
1321,22.01667,0.59566
1322,22.03333,0.59729
1323,22.05,0.59497
1324,22.06667,0.59729
1325,22.08333,0.59761
1326,22.1,0.59665
1327,22.11667,0.59632
1328,22.13333,0.59689
1329,22.15,0.59611
1330,22.16667,0.59665
1331,22.18333,0.59665
1332,22.2,0.59761
1333,22.21667,0.59535
1334,22.23333,0.59438
1335,22.25,0.59665
1336,22.26667,0.59611
1337,22.28333,0.59632
1338,22.3,0.59665
1339,22.31667,0.59761
1340,22.33333,0.59535
1341,22.35,0.59535
1342,22.36667,0.59826
1343,22.38333,0.59689
1344,22.4,0.59826
1345,22.41667,0.59826
1346,22.43333,0.59802
1347,22.45,0.59665
1348,22.46667,0.59535
1349,22.48333,0.59858
1350,22.5,0.59761
1351,22.51667,0.59761
1352,22.53333,0.59858
1353,22.55,0.59522
1354,22.56667,0.60086
1355,22.58333,0.59784
1356,22.6,0.59761
1357,22.61667,0.59632
1358,22.63333,0.59688
1359,22.65,0.59761
1360,22.66667,0.5954
1361,22.68333,0.59924
1362,22.7,0.59801
1363,22.71667,0.59793
1364,22.73333,0.59729
1365,22.75,0.59689
1366,22.76667,0.59556
1367,22.78333,0.59761
1368,22.8,0.59614
1369,22.81667,0.59694
1370,22.83333,0.59663
1371,22.85,0.59694
1372,22.86667,0.5989
1373,22.88333,0.59792
1374,22.9,0.59832
1375,22.91667,0.59896
1376,22.93333,0.59663
1377,22.95,0.59953
1378,22.96667,0.59784
1379,22.98333,0.59975
1380,23,0.59954
1381,23.01667,0.59735
1382,23.03333,0.5976
1383,23.05,0.59792
1384,23.06667,0.5976
1385,23.08333,0.59784
1386,23.1,0.5976
1387,23.11667,0.5962
1388,23.13333,0.59781
1389,23.15,0.59879
1390,23.16667,0.59975
1391,23.18333,0.59856
1392,23.2,0.59584
1393,23.21667,0.59688
1394,23.23333,0.59498
1395,23.25,0.59632
1396,23.26667,0.59694
1397,23.28333,0.59729
1398,23.3,0.59632
1399,23.31667,0.59688
1400,23.33333,0.59761
1401,23.35,0.59663
1402,23.36667,0.59535
1403,23.38333,0.59689
1404,23.4,0.59387
1405,23.41667,0.6005
1406,23.43333,0.59632
1407,23.45,0.59729
1408,23.46667,0.59761
1409,23.48333,0.59584
1410,23.5,0.59689
1411,23.51667,0.59729
1412,23.53333,0.59593
1413,23.55,0.59614
1414,23.56667,0.59826
1415,23.58333,0.59611
1416,23.6,0.59665
1417,23.61667,0.59801
1418,23.63333,0.59729
1419,23.65,0.59421
1420,23.66667,0.59665
1421,23.68333,0.59535
1422,23.7,0.59535
1423,23.71667,0.59858
1424,23.73333,0.59706
1425,23.75,0.59516
1426,23.76667,0.59516
1427,23.78333,0.59473
1428,23.8,0.59326
1429,23.81667,0.5934
1430,23.83333,0.59377
1431,23.85,0.59377
1432,23.86667,0.59184
1433,23.88333,0.59088
1434,23.9,0.58951
1435,23.91667,0.59112
1436,23.93333,0.59041
1437,23.95,0.59041
1438,23.96667,0.59231
1439,23.98333,0.59184
1440,24,0.59088
1441,24.01667,0.59184
1442,24.03333,0.59326
1443,24.05,0.59421
1444,24.06667,0.59611
1445,24.08333,0.59486
1446,24.1,0.59516
1447,24.11667,0.59665
1448,24.13333,0.59801
1449,24.15,0.59632
1450,24.16667,0.59896
1451,24.18333,0.59761
1452,24.2,0.59801
1453,24.21667,0.59492
1454,24.23333,0.59801
1455,24.25,0.59896
1456,24.26667,0.59761
1457,24.28333,0.59954
1458,24.3,0.59761
1459,24.31667,0.59786
1460,24.33333,0.59611
1461,24.35,0.59535
1462,24.36667,0.59377
1463,24.38333,0.59326
1464,24.4,0.59184
1465,24.41667,0.59184
1466,24.43333,0.58565
1467,24.45,0.57995
1468,24.46667,0.57452
1469,24.48333,0.54915
1470,24.5,0.49976
1471,24.51667,0.50556
1472,24.53333,0.54207
1473,24.55,0.53941
1474,24.56667,0.5372
1475,24.58333,0.54013
1476,24.6,0.54561
1477,24.61667,0.55115
1478,24.63333,0.55738
1479,24.65,0.58768
1480,24.66667,0.59516
1481,24.68333,0.60146
1482,24.7,0.60086
1483,24.71667,0.60086
1484,24.73333,0.60277
1485,24.75,0.60362
1486,24.76667,0.60339
1487,24.78333,0.60339
1488,24.8,0.60435
1489,24.81667,0.60657
1490,24.83333,0.60362
1491,24.85,0.6041
1492,24.86667,0.60313
1493,24.88333,0.60628
1494,24.9,0.60562
1495,24.91667,0.60628
1496,24.93333,0.60628
1497,24.95,0.60916
1498,24.96667,0.60372
1499,24.98333,0.60628
1500,25,0.60508
1501,25.01667,0.60466
1502,25.03333,0.60469
1503,25.05,0.60466
1504,25.06667,0.60628
1505,25.08333,0.60313
1506,25.1,0.60742
1507,25.11667,0.60435
1508,25.13333,0.60313
1509,25.15,0.60339
1510,25.16667,0.60366
1511,25.18333,0.60277
1512,25.2,0.60146
1513,25.21667,0.59858
1514,25.23333,0.59632
1515,25.25,0.59802
1516,25.26667,0.59802
1517,25.28333,0.59569
1518,25.3,0.59136
1519,25.31667,0.5895
1520,25.33333,0.58022
1521,25.35,0.55553
1522,25.36667,0.5592
1523,25.38333,0.5858
1524,25.4,0.59516
1525,25.41667,0.60372
1526,25.43333,0.60605
1527,25.45,0.60508
1528,25.46667,0.6082
1529,25.48333,0.60651
1530,25.5,0.60916
1531,25.51667,0.60916
1532,25.53333,0.61301
1533,25.55,0.60916
1534,25.56667,0.60916
1535,25.58333,0.61301
1536,25.6,0.60994
1537,25.61667,0.61132
1538,25.63333,0.60942
1539,25.65,0.608
1540,25.66667,0.60916
1541,25.68333,0.60931
1542,25.7,0.61012
1543,25.71667,0.61012
1544,25.73333,0.61227
1545,25.75,0.60897
1546,25.76667,0.60657
1547,25.78333,0.60742
1548,25.8,0.60339
1549,25.81667,0.59991
1550,25.83333,0.59991
1551,25.85,0.59611
1552,25.86667,0.59324
1553,25.88333,0.58032
1554,25.9,0.45587
1555,25.91667,0.55801
1556,25.93333,0.58673
1557,25.95,0.5952
1558,25.96667,0.59761
1559,25.98333,0.60272
1560,26,0.60372
1561,26.01667,0.60313
1562,26.03333,0.60605
1563,26.05,0.60942
1564,26.06667,0.61205
1565,26.08333,0.60847
1566,26.1,0.60916
1567,26.11667,0.61131
1568,26.13333,0.61012
1569,26.15,0.61109
1570,26.16667,0.61012
1571,26.18333,0.61109
1572,26.2,0.61091
1573,26.21667,0.60916
1574,26.23333,0.61132
1575,26.25,0.61188
1576,26.26667,0.61109
1577,26.28333,0.61323
1578,26.3,0.61037
1579,26.31667,0.61132
1580,26.33333,0.61109
1581,26.35,0.61286
1582,26.36667,0.61495
1583,26.38333,0.6159
1584,26.4,0.61397
1585,26.41667,0.61227
1586,26.43333,0.61188
1587,26.45,0.61686
1588,26.46667,0.6148
1589,26.48333,0.6148
1590,26.5,0.61301
1591,26.51667,0.61286
1592,26.53333,0.61323
1593,26.55,0.61383
1594,26.56667,0.61578
1595,26.58333,0.61495
1596,26.6,0.61301
1597,26.61667,0.61091
1598,26.63333,0.61109
1599,26.65,0.61132
1600,26.66667,0.61132
1601,26.68333,0.61091
1602,26.7,0.60942
1603,26.71667,0.60916
1604,26.73333,0.60752
1605,26.75,0.60466
1606,26.76667,0.60182
1607,26.78333,0.59858
1608,26.8,0.59896
1609,26.81667,0.59426
1610,26.83333,0.58768
1611,26.85,0.58032
1612,26.86667,0.53447
1613,26.88333,0.37691
1614,26.9,0.53156
1615,26.91667,0.58583
1616,26.93333,0.60084
1617,26.95,0.60829
1618,26.96667,0.61307
1619,26.98333,0.61132
1620,27,0.61227
1621,27.01667,0.61418
1622,27.03333,0.61401
1623,27.05,0.61513
1624,27.06667,0.61871
1625,27.08333,0.61702
1626,27.1,0.61879
1627,27.11667,0.61893
1628,27.13333,0.6159
1629,27.15,0.6159
1630,27.16667,0.61578
1631,27.18333,0.61493
1632,27.2,0.61515
1633,27.21667,0.61702
1634,27.23333,0.61515
1635,27.25,0.61879
1636,27.26667,0.61608
1637,27.28333,0.61988
1638,27.3,0.61686
1639,27.31667,0.61383
1640,27.33333,0.6159
1641,27.35,0.61783
1642,27.36667,0.61675
1643,27.38333,0.61686
1644,27.4,0.62071
1645,27.41667,0.61798
1646,27.43333,0.61578
1647,27.45,0.61783
1648,27.46667,0.61675
1649,27.48333,0.61354
1650,27.5,0.61686
1651,27.51667,0.61578
1652,27.53333,0.61578
1653,27.55,0.61686
1654,27.56667,0.61686
1655,27.58333,0.61798
1656,27.6,0.61675
1657,27.61667,0.61578
1658,27.63333,0.61675
1659,27.65,0.61686
1660,27.66667,0.61686
1661,27.68333,0.61578
1662,27.7,0.61322
1663,27.71667,0.61286
1664,27.73333,0.6159
1665,27.75,0.61686
1666,27.76667,0.61804
1667,27.78333,0.61493
1668,27.8,0.61578
1669,27.81667,0.6148
1670,27.83333,0.61513
1671,27.85,0.61783
1672,27.86667,0.61578
1673,27.88333,0.61686
1674,27.9,0.61879
1675,27.91667,0.61578
1676,27.93333,0.61879
1677,27.95,0.61588
1678,27.96667,0.61879
1679,27.98333,0.6148
1680,28,0.61493
1681,28.01667,0.6148
1682,28.03333,0.61608
1683,28.05,0.6148
1684,28.06667,0.6159
1685,28.08333,0.6148
1686,28.1,0.61708
1687,28.11667,0.61686
1688,28.13333,0.6148
1689,28.15,0.61286
1690,28.16667,0.61493
1691,28.18333,0.61686
1692,28.2,0.61612
1693,28.21667,0.6148
1694,28.23333,0.61578
1695,28.25,0.6159
1696,28.26667,0.6148
1697,28.28333,0.6148
1698,28.3,0.61686
1699,28.31667,0.6148
1700,28.33333,0.61686
1701,28.35,0.62071
1702,28.36667,0.61879
1703,28.38333,0.61675
1704,28.4,0.61686
1705,28.41667,0.61686
1706,28.43333,0.61686
1707,28.45,0.61397
1708,28.46667,0.61493
1709,28.48333,0.6159
1710,28.5,0.61578
1711,28.51667,0.61513
1712,28.53333,0.61798
1713,28.55,0.61798
1714,28.56667,0.62167
1715,28.58333,0.6159
1716,28.6,0.61804
1717,28.61667,0.61975
1718,28.63333,0.61608
1719,28.65,0.61608
1720,28.66667,0.61772
1721,28.68333,0.6187
1722,28.7,0.61578
1723,28.71667,0.6187
1724,28.73333,0.61452
1725,28.75,0.6159
1726,28.76667,0.61578
1727,28.78333,0.61975
1728,28.8,0.61675
1729,28.81667,0.61578
1730,28.83333,0.61702
1731,28.85,0.6159
1732,28.86667,0.61686
1733,28.88333,0.61578
1734,28.9,0.61675
1735,28.91667,0.61702
1736,28.93333,0.61772
1737,28.95,0.61772
1738,28.96667,0.61686
1739,28.98333,0.61675
1740,29,0.6187
1741,29.01667,0.61702
1742,29.03333,0.61578
1743,29.05,0.61772
1744,29.06667,0.61798
1745,29.08333,0.61702
1746,29.1,0.61702
1747,29.11667,0.6148
1748,29.13333,0.61686
1749,29.15,0.61783
1750,29.16667,0.62064
1751,29.18333,0.61675
1752,29.2,0.61747
1753,29.21667,0.61783
1754,29.23333,0.61879
1755,29.25,0.61702
1756,29.26667,0.61418
1757,29.28333,0.61879
1758,29.3,0.6159
1759,29.31667,0.61612
1760,29.33333,0.6159
1761,29.35,0.61686
1762,29.36667,0.61675
1763,29.38333,0.61608
1764,29.4,0.61879
1765,29.41667,0.61686
1766,29.43333,0.61772
1767,29.45,0.61783
1768,29.46667,0.61608
1769,29.48333,0.61686
1770,29.5,0.61578
1771,29.51667,0.61783
1772,29.53333,0.61893
1773,29.55,0.6159
1774,29.56667,0.61798
1775,29.58333,0.61686
1776,29.6,0.61772
1777,29.61667,0.61702
1778,29.63333,0.61623
1779,29.65,0.6159
1780,29.66667,0.61683
1781,29.68333,0.61493
1782,29.7,0.61493
1783,29.71667,0.61578
1784,29.73333,0.61608
1785,29.75,0.61686
1786,29.76667,0.61683
1787,29.78333,0.61772
1788,29.8,0.61649
1789,29.81667,0.61578
1790,29.83333,0.61967
1791,29.85,0.61675
1792,29.86667,0.61783
1793,29.88333,0.61783
1794,29.9,0.61686
1795,29.91667,0.61578
1796,29.93333,0.61879
1797,29.95,0.61525
1798,29.96667,0.61675
1799,29.98333,0.61675
1800,30,0.6148
1801,30.01667,0.61798
1802,30.03333,0.61975
1803,30.05,0.61686
1804,30.06667,0.61702
1805,30.08333,0.61702
1806,30.1,0.61686
1807,30.11667,0.61426
1808,30.13333,0.61686
1809,30.15,0.61623
1810,30.16667,0.61702
1811,30.18333,0.61578
1812,30.2,0.61686
1813,30.21667,0.61675
1814,30.23333,0.61675
1815,30.25,0.61686
1816,30.26667,0.61798
1817,30.28333,0.61969
1818,30.3,0.61578
1819,30.31667,0.61578
1820,30.33333,0.61675
1821,30.35,0.61722
1822,30.36667,0.6159
1823,30.38333,0.61675
1824,30.4,0.61525
1825,30.41667,0.61675
1826,30.43333,0.61675
1827,30.45,0.61675
1828,30.46667,0.61846
1829,30.48333,0.61675
1830,30.5,0.61623
1831,30.51667,0.61702
1832,30.53333,0.61873
1833,30.55,0.61772
1834,30.56667,0.61675
1835,30.58333,0.6159
1836,30.6,0.61975
1837,30.61667,0.61608
1838,30.63333,0.61783
1839,30.65,0.61578
1840,30.66667,0.61772
1841,30.68333,0.61783
1842,30.7,0.6159
1843,30.71667,0.61578
1844,30.73333,0.62064
1845,30.75,0.61879
1846,30.76667,0.61649
1847,30.78333,0.6148
1848,30.8,0.61686
1849,30.81667,0.61686
1850,30.83333,0.61493
1851,30.85,0.61686
1852,30.86667,0.6148
1853,30.88333,0.61578
1854,30.9,0.61675
1855,30.91667,0.61772
1856,30.93333,0.61772
1857,30.95,0.61578
1858,30.96667,0.6159
1859,30.98333,0.61578
1860,31,0.61578
1861,31.01667,0.61804
1862,31.03333,0.61452
1863,31.05,0.61686
1864,31.06667,0.61879
1865,31.08333,0.61893
1866,31.1,0.6159
1867,31.11667,0.61551
1868,31.13333,0.61702
1869,31.15,0.6159
1870,31.16667,0.61683
1871,31.18333,0.61879
1872,31.2,0.61675
1873,31.21667,0.61578
1874,31.23333,0.61686
1875,31.25,0.61708
1876,31.26667,0.61702
1877,31.28333,0.61578
1878,31.3,0.61772
1879,31.31667,0.61893
1880,31.33333,0.61675
1881,31.35,0.61578
1882,31.36667,0.61418
1883,31.38333,0.61608
1884,31.4,0.61513
1885,31.41667,0.61612
1886,31.43333,0.61608
1887,31.45,0.61675
1888,31.46667,0.61675
1889,31.48333,0.61608
1890,31.5,0.61772
1891,31.51667,0.61772
1892,31.53333,0.61419
1893,31.55,0.61515
1894,31.56667,0.61578
1895,31.58333,0.61772
1896,31.6,0.61683
1897,31.61667,0.61783
1898,31.63333,0.61686
1899,31.65,0.61612
1900,31.66667,0.61578
1901,31.68333,0.61608
1902,31.7,0.61612
1903,31.71667,0.61256
1904,31.73333,0.61702
1905,31.75,0.61879
1906,31.76667,0.61879
1907,31.78333,0.6159
1908,31.8,0.61578
1909,31.81667,0.61515
1910,31.83333,0.61783
1911,31.85,0.61772
1912,31.86667,0.61612
1913,31.88333,0.61772
1914,31.9,0.61675
1915,31.91667,0.61708
1916,31.93333,0.61675
1917,31.95,0.61708
1918,31.96667,0.61702
1919,31.98333,0.61612
1920,32,0.61686
1921,32.01667,0.61893
1922,32.03333,0.61612
1923,32.05,0.61708
1924,32.06667,0.61772
1925,32.08333,0.61551
1926,32.1,0.6187
1927,32.11667,0.6187
1928,32.13333,0.6187
1929,32.15,0.6187
1930,32.16667,0.61879
1931,32.18333,0.61772
1932,32.2,0.61975
1933,32.21667,0.61708
1934,32.23333,0.61578
1935,32.25,0.61996
1936,32.26667,0.6187
1937,32.28333,0.61515
1938,32.3,0.61675
1939,32.31667,0.61798
1940,32.33333,0.61804
1941,32.35,0.61708
1942,32.36667,0.6187
1943,32.38333,0.61675
1944,32.4,0.61879
1945,32.41667,0.61996
1946,32.43333,0.61686
1947,32.45,0.619
1948,32.46667,0.61551
1949,32.48333,0.61996
1950,32.5,0.61675
1951,32.51667,0.61772
1952,32.53333,0.61551
1953,32.55,0.61879
1954,32.56667,0.61804
1955,32.58333,0.61967
1956,32.6,0.61551
1957,32.61667,0.6187
1958,32.63333,0.62064
1959,32.65,0.61708
1960,32.66667,0.61702
1961,32.68333,0.61804
1962,32.7,0.61675
1963,32.71667,0.61675
1964,32.73333,0.61772
1965,32.75,0.61996
1966,32.76667,0.61708
1967,32.78333,0.61783
1968,32.8,0.61708
1969,32.81667,0.61702
1970,32.83333,0.61747
1971,32.85,0.62064
1972,32.86667,0.62092
1973,32.88333,0.6187
1974,32.9,0.61996
1975,32.91667,0.6187
1976,32.93333,0.6187
1977,32.95,0.61783
1978,32.96667,0.61772
1979,32.98333,0.6187
1980,33,0.62064
1981,33.01667,0.61996
1982,33.03333,0.62092
1983,33.05,0.62064
1984,33.06667,0.62092
1985,33.08333,0.61893
1986,33.1,0.61675
1987,33.11667,0.61893
1988,33.13333,0.61967
1989,33.15,0.61846
1990,33.16667,0.61944
1991,33.18333,0.61967
1992,33.2,0.61798
1993,33.21667,0.61847
1994,33.23333,0.619
1995,33.25,0.61967
1996,33.26667,0.62177
1997,33.28333,0.61996
1998,33.3,0.61887
1999,33.31667,0.6179
2000,33.33333,0.61847
2001,33.35,0.61984
2002,33.36667,0.61887
2003,33.38333,0.61716
2004,33.4,0.61813
2005,33.41667,0.61847
2006,33.43333,0.61984
2007,33.45,0.62175
2008,33.46667,0.61887
2009,33.48333,0.61774
2010,33.5,0.61888
2011,33.51667,0.61984
2012,33.53333,0.62253
2013,33.55,0.62188
2014,33.56667,0.62081
2015,33.58333,0.61996
2016,33.6,0.62081
2017,33.61667,0.62081
2018,33.63333,0.6179
2019,33.65,0.61945
2020,33.66667,0.62274
2021,33.68333,0.61967
2022,33.7,0.61945
2023,33.71667,0.62081
2024,33.73333,0.61984
2025,33.75,0.62042
2026,33.76667,0.61893
2027,33.78333,0.61945
2028,33.8,0.62064
2029,33.81667,0.62004
2030,33.83333,0.62064
2031,33.85,0.61872
2032,33.86667,0.62371
2033,33.88333,0.62259
2034,33.9,0.61893
2035,33.91667,0.619
2036,33.93333,0.62092
2037,33.95,0.6187
2038,33.96667,0.61774
2039,33.98333,0.61996
2040,34,0.62064
2041,34.01667,0.62064
2042,34.03333,0.62064
2043,34.05,0.62064
2044,34.06667,0.61996
2045,34.08333,0.62067
2046,34.1,0.62356
2047,34.11667,0.62064
2048,34.13333,0.61996
2049,34.15,0.62153
2050,34.16667,0.62092
2051,34.18333,0.62064
2052,34.2,0.62161
2053,34.21667,0.62064
2054,34.23333,0.62188
2055,34.25,0.61872
2056,34.26667,0.62271
2057,34.28333,0.61984
2058,34.3,0.62079
2059,34.31667,0.61984
2060,34.33333,0.61969
2061,34.35,0.62081
2062,34.36667,0.62067
2063,34.38333,0.61996
2064,34.4,0.62081
2065,34.41667,0.62092
2066,34.43333,0.62262
2067,34.45,0.62092
2068,34.46667,0.62064
2069,34.48333,0.62092
2070,34.5,0.62188
2071,34.51667,0.62371
2072,34.53333,0.62273
2073,34.55,0.61967
2074,34.56667,0.62381
2075,34.58333,0.62285
2076,34.6,0.62259
2077,34.61667,0.62064
2078,34.63333,0.619
2079,34.65,0.62161
2080,34.66667,0.62064
2081,34.68333,0.62081
2082,34.7,0.619
2083,34.71667,0.61988
2084,34.73333,0.62259
2085,34.75,0.61872
2086,34.76667,0.61944
2087,34.78333,0.62092
2088,34.8,0.61988
2089,34.81667,0.62092
2090,34.83333,0.62195
2091,34.85,0.61969
2092,34.86667,0.61987
2093,34.88333,0.62079
2094,34.9,0.62371
2095,34.91667,0.62177
2096,34.93333,0.62064
2097,34.95,0.62285
2098,34.96667,0.621
2099,34.98333,0.62067
2100,35,0.62285
2101,35.01667,0.6199
2102,35.03333,0.62356
2103,35.05,0.62079
2104,35.06667,0.61944
2105,35.08333,0.62177
2106,35.1,0.61887
2107,35.11667,0.62087
2108,35.13333,0.62161
2109,35.15,0.62067
2110,35.16667,0.62558
2111,35.18333,0.62188
2112,35.2,0.62064
2113,35.21667,0.61967
2114,35.23333,0.61996
2115,35.25,0.62083
2116,35.26667,0.62064
2117,35.28333,0.62259
2118,35.3,0.62064
2119,35.31667,0.62092
2120,35.33333,0.61967
2121,35.35,0.62064
2122,35.36667,0.62092
2123,35.38333,0.62092
2124,35.4,0.62064
2125,35.41667,0.61984
2126,35.43333,0.6229
2127,35.45,0.62067
2128,35.46667,0.62177
2129,35.48333,0.62262
2130,35.5,0.62175
2131,35.51667,0.62165
2132,35.53333,0.621
2133,35.55,0.62042
2134,35.56667,0.62371
2135,35.58333,0.62274
2136,35.6,0.61969
2137,35.61667,0.621
2138,35.63333,0.62482
2139,35.65,0.62381
2140,35.66667,0.61984
2141,35.68333,0.62177
2142,35.7,0.62161
2143,35.71667,0.62188
2144,35.73333,0.62177
2145,35.75,0.61969
2146,35.76667,0.62177
2147,35.78333,0.61996
2148,35.8,0.62083
2149,35.81667,0.62013
2150,35.83333,0.62064
2151,35.85,0.61944
2152,35.86667,0.62285
2153,35.88333,0.62064
2154,35.9,0.62092
2155,35.91667,0.62188
2156,35.93333,0.62064
2157,35.95,0.62042
2158,35.96667,0.62273
2159,35.98333,0.62064
2160,36,0.61967
2161,36.01667,0.62083
2162,36.03333,0.61996
2163,36.05,0.61967
2164,36.06667,0.62188
2165,36.08333,0.62083
2166,36.1,0.6214
2167,36.11667,0.62092
2168,36.13333,0.62239
2169,36.15,0.62064
2170,36.16667,0.62042
2171,36.18333,0.62188
2172,36.2,0.62161
2173,36.21667,0.62161
2174,36.23333,0.62083
2175,36.25,0.61996
2176,36.26667,0.62161
2177,36.28333,0.61872
2178,36.3,0.62079
2179,36.31667,0.62064
2180,36.33333,0.62178
2181,36.35,0.6187
2182,36.36667,0.61984
2183,36.38333,0.62064
2184,36.4,0.61872
2185,36.41667,0.62177
2186,36.43333,0.61893
2187,36.45,0.61988
2188,36.46667,0.62004
2189,36.48333,0.62081
2190,36.5,0.61967
2191,36.51667,0.62178
2192,36.53333,0.62264
2193,36.55,0.619
2194,36.56667,0.61967
2195,36.58333,0.61996
2196,36.6,0.6187
2197,36.61667,0.62079
2198,36.63333,0.61982
2199,36.65,0.62092
2200,36.66667,0.61988
2201,36.68333,0.61996
2202,36.7,0.62059
2203,36.71667,0.6187
2204,36.73333,0.62092
2205,36.75,0.62064
2206,36.76667,0.61887
2207,36.78333,0.61967
2208,36.8,0.619
2209,36.81667,0.61967
2210,36.83333,0.61772
2211,36.85,0.619
2212,36.86667,0.62083
2213,36.88333,0.61967
2214,36.9,0.61798
2215,36.91667,0.6187
2216,36.93333,0.61996
2217,36.95,0.6187
2218,36.96667,0.61967
2219,36.98333,0.61804
2220,37,0.6187
2221,37.01667,0.61804
2222,37.03333,0.61846
2223,37.05,0.6187
2224,37.06667,0.61649
2225,37.08333,0.619
2226,37.1,0.61996
2227,37.11667,0.61804
2228,37.13333,0.61804
2229,37.15,0.6187
2230,37.16667,0.61798
2231,37.18333,0.619
2232,37.2,0.61804
2233,37.21667,0.61699
2234,37.23333,0.62083
2235,37.25,0.61708
2236,37.26667,0.61996
2237,37.28333,0.61612
2238,37.3,0.61772
2239,37.31667,0.61772
2240,37.33333,0.61996
2241,37.35,0.61965
2242,37.36667,0.61804
2243,37.38333,0.61893
2244,37.4,0.6187
2245,37.41667,0.61893
2246,37.43333,0.6187
2247,37.45,0.61846
2248,37.46667,0.6187
2249,37.48333,0.6187
2250,37.5,0.61772
2251,37.51667,0.61708
2252,37.53333,0.619
2253,37.55,0.61893
2254,37.56667,0.61675
2255,37.58333,0.61702
2256,37.6,0.6187
2257,37.61667,0.61702
2258,37.63333,0.61702
