Time(min),Time(h),Normalized PCE
5789,96.48333,0.05304
5790,96.5,0.05347
5791,96.51667,0.05272
5792,96.53333,0.05316
5793,96.55,0.05337
5794,96.56667,0.05219
5795,96.58333,0.05304
5796,96.6,0.05304
5797,96.61667,0.05268
5798,96.63333,0.05285
5799,96.65,0.05331
5800,96.66667,0.05189
5801,96.68333,0.05222
5802,96.7,0.05259
5803,96.71667,0.05218
5804,96.73333,0.05222
5805,96.75,0.05218
5806,96.76667,0.05201
5807,96.78333,0.05128
5808,96.8,0.05167
5809,96.81667,0.05142
5810,96.83333,0.05167
5811,96.85,0.05046
5812,96.86667,0.05098
5813,96.88333,0.05167
5814,96.9,0.05116
5815,96.91667,0.05098
5816,96.93333,0.05116
5817,96.95,0.05134
5818,96.96667,0.05066
5819,96.98333,0.05046
5820,97,0.05006
5821,97.01667,0.05036
5822,97.03333,0.05066
5823,97.05,0.04973
5824,97.06667,0.04995
5825,97.08333,0.05023
5826,97.1,0.04943
5827,97.11667,0.05015
5828,97.13333,0.04973
5829,97.15,0.05015
5830,97.16667,0.04995
5831,97.18333,0.05085
5832,97.2,0.04943
5833,97.21667,0.04854
5834,97.23333,0.04973
5835,97.25,0.04889
5836,97.26667,0.04964
5837,97.28333,0.04914
5838,97.3,0.04973
5839,97.31667,0.04873
5840,97.33333,0.04938
5841,97.35,0.04889
5842,97.36667,0.04938
5843,97.38333,0.04923
5844,97.4,0.04824
5845,97.41667,0.04938
5846,97.43333,0.04863
5847,97.45,0.0484
5848,97.46667,0.04914
5849,97.48333,0.04914
5850,97.5,0.04923
5851,97.51667,0.04873
5852,97.53333,0.04812
5853,97.55,0.04889
5854,97.56667,0.04914
5855,97.58333,0.04889
5856,97.6,0.0484
5857,97.61667,0.04824
5858,97.63333,0.04824
5859,97.65,0.04824
5860,97.66667,0.04792
5861,97.68333,0.04824
5862,97.7,0.04833
5863,97.71667,0.04743
5864,97.73333,0.04774
5865,97.75,0.04774
5866,97.76667,0.04854
5867,97.78333,0.04724
5868,97.8,0.04792
5869,97.81667,0.04774
5870,97.83333,0.04774
5871,97.85,0.04743
5872,97.86667,0.04724
5873,97.88333,0.04694
5874,97.9,0.04724
5875,97.91667,0.04724
5876,97.93333,0.04724
5877,97.95,0.0466
5878,97.96667,0.04694
5879,97.98333,0.04694
5880,98,0.04743
5881,98.01667,0.04694
5882,98.03333,0.04674
5883,98.05,0.04674
5884,98.06667,0.04724
5885,98.08333,0.04724
5886,98.1,0.04625
5887,98.11667,0.04713
5888,98.13333,0.04662
5889,98.15,0.04596
5890,98.16667,0.04694
5891,98.18333,0.04645
5892,98.2,0.04645
5893,98.21667,0.04625
5894,98.23333,0.04605
5895,98.25,0.04645
5896,98.26667,0.04566
5897,98.28333,0.04605
5898,98.3,0.04674
5899,98.31667,0.04614
5900,98.33333,0.04572
5901,98.35,0.04614
5902,98.36667,0.04596
5903,98.38333,0.04596
5904,98.4,0.04619
5905,98.41667,0.04619
5906,98.43333,0.04557
5907,98.45,0.04575
5908,98.46667,0.04605
5909,98.48333,0.04605
5910,98.5,0.04547
5911,98.51667,0.04619
5912,98.53333,0.04557
5913,98.55,0.04518
5914,98.56667,0.04614
5915,98.58333,0.04572
5916,98.6,0.04596
5917,98.61667,0.04614
5918,98.63333,0.04498
5919,98.65,0.04614
5920,98.66667,0.04566
5921,98.68333,0.04498
5922,98.7,0.04476
5923,98.71667,0.04547
5924,98.73333,0.04509
5925,98.75,0.04572
5926,98.76667,0.04469
5927,98.78333,0.04525
5928,98.8,0.04518
5929,98.81667,0.04449
5930,98.83333,0.04461
5931,98.85,0.04469
5932,98.86667,0.0443
5933,98.88333,0.04469
5934,98.9,0.04491
5935,98.91667,0.04421
5936,98.93333,0.0443
5937,98.95,0.04421
5938,98.96667,0.04373
5939,98.98333,0.04477
5940,99,0.04469
5941,99.01667,0.04477
5942,99.03333,0.04364
5943,99.05,0.04383
5944,99.06667,0.04421
5945,99.08333,0.044
5946,99.1,0.04421
5947,99.11667,0.0443
5948,99.13333,0.04325
5949,99.15,0.04383
5950,99.16667,0.04421
5951,99.18333,0.04383
5952,99.2,0.04383
5953,99.21667,0.04355
5954,99.23333,0.04383
5955,99.25,0.04336
5956,99.26667,0.04365
5957,99.28333,0.04317
5958,99.3,0.04352
5959,99.31667,0.04325
5960,99.33333,0.04317
5961,99.35,0.04352
5962,99.36667,0.04352
5963,99.38333,0.04269
5964,99.4,0.04289
5965,99.41667,0.04269
5966,99.43333,0.04306
5967,99.45,0.04289
5968,99.46667,0.04289
5969,99.48333,0.04205
5970,99.5,0.04242
5971,99.51667,0.04259
5972,99.53333,0.04229
5973,99.55,0.04265
5974,99.56667,0.04242
5975,99.58333,0.04259
5976,99.6,0.04242
5977,99.61667,0.04259
5978,99.63333,0.04277
5979,99.65,0.04242
5980,99.66667,0.04259
5981,99.68333,0.04213
5982,99.7,0.04213
5983,99.71667,0.04195
5984,99.73333,0.04213
5985,99.75,0.04167
5986,99.76667,0.04182
5987,99.78333,0.04213
5988,99.8,0.04259
5989,99.81667,0.04167
5990,99.83333,0.0412
5991,99.85,0.04195
5992,99.86667,0.04148
5993,99.88333,0.04195
5994,99.9,0.04195
5995,99.91667,0.04148
5996,99.93333,0.04137
5997,99.95,0.04128
5998,99.96667,0.04167
5999,99.98333,0.04167
6000,100,0.0412
6001,100.01667,0.04167
6002,100.03333,0.0412
6003,100.05,0.04137
6004,100.06667,0.04186
6005,100.08333,0.0412
6006,100.1,0.04091
6007,100.11667,0.04074
6008,100.13333,0.04167
6009,100.15,0.04053
6010,100.16667,0.04083
6011,100.18333,0.04028
6012,100.2,0.0412
6013,100.21667,0.04091
6014,100.23333,0.04097
6015,100.25,0.041
6016,100.26667,0.04053
6017,100.28333,0.04038
6018,100.3,0.04038
6019,100.31667,0.041
6020,100.33333,0.04053
6021,100.35,0.04091
6022,100.36667,0.04074
6023,100.38333,0.04053
6024,100.4,0.04074
6025,100.41667,0.04046
6026,100.43333,0.04097
6027,100.45,0.04053
6028,100.46667,0.04028
6029,100.48333,0.04046
6030,100.5,0.03992
6031,100.51667,0.04028
6032,100.53333,0.04074
6033,100.55,0.04074
6034,100.56667,0.04028
6035,100.58333,0.03959
6036,100.6,0.04046
6037,100.61667,0.04028
6038,100.63333,0.04001
6039,100.65,0.04028
6040,100.66667,0.04046
6041,100.68333,0.03963
6042,100.7,0.04046
6043,100.71667,0.04001
6044,100.73333,0.04008
6045,100.75,0.03941
6046,100.76667,0.04038
6047,100.78333,0.03992
6048,100.8,0.04008
6049,100.81667,0.04028
6050,100.83333,0.03992
6051,100.85,0.04001
6052,100.86667,0.03935
6053,100.88333,0.03963
6054,100.9,0.03981
6055,100.91667,0.03902
6056,100.93333,0.03981
6057,100.95,0.03981
6058,100.96667,0.03935
6059,100.98333,0.03992
6060,101,0.03935
6061,101.01667,0.03947
6062,101.03333,0.03935
6063,101.05,0.03885
6064,101.06667,0.03963
6065,101.08333,0.03992
6066,101.1,0.03963
6067,101.11667,0.03955
6068,101.13333,0.03947
6069,101.15,0.03977
6070,101.16667,0.03915
6071,101.18333,0.03955
6072,101.2,0.04001
6073,101.21667,0.03963
6074,101.23333,0.04001
6075,101.25,0.03889
6076,101.26667,0.03919
6077,101.28333,0.03919
6078,101.3,0.03963
6079,101.31667,0.03963
6080,101.33333,0.03963
6081,101.35,0.03902
6082,101.36667,0.03919
6083,101.38333,0.03874
6084,101.4,0.03919
6085,101.41667,0.03919
6086,101.43333,0.0391
6087,101.45,0.03811
6088,101.46667,0.03919
6089,101.48333,0.03889
6090,101.5,0.0383
6091,101.51667,0.03802
6092,101.53333,0.0383
6093,101.55,0.03865
6094,101.56667,0.03889
6095,101.58333,0.03819
6096,101.6,0.03811
6097,101.61667,0.03845
6098,101.63333,0.03845
6099,101.65,0.0383
6100,101.66667,0.03856
6101,101.68333,0.03785
6102,101.7,0.0383
6103,101.71667,0.03819
6104,101.73333,0.0383
6105,101.75,0.03864
6106,101.76667,0.0383
6107,101.78333,0.03741
6108,101.8,0.03819
6109,101.81667,0.03819
6110,101.83333,0.03802
6111,101.85,0.03773
6112,101.86667,0.03758
6113,101.88333,0.03796
6114,101.9,0.03764
6115,101.91667,0.03741
6116,101.93333,0.03785
6117,101.95,0.03696
6118,101.96667,0.03802
6119,101.98333,0.03785
6120,102,0.03741
6121,102.01667,0.03758
6122,102.03333,0.03764
6123,102.05,0.03671
6124,102.06667,0.03704
6125,102.08333,0.03696
6126,102.1,0.03741
6127,102.11667,0.03758
6128,102.13333,0.03741
6129,102.15,0.03741
6130,102.16667,0.03696
6131,102.18333,0.03714
6132,102.2,0.03682
6133,102.21667,0.03721
6134,102.23333,0.03696
6135,102.25,0.03696
6136,102.26667,0.03696
6137,102.28333,0.03652
6138,102.3,0.03696
6139,102.31667,0.03678
6140,102.33333,0.03696
6141,102.35,0.03671
6142,102.36667,0.03648
6143,102.38333,0.03637
6144,102.4,0.03675
6145,102.41667,0.03607
6146,102.43333,0.03671
6147,102.45,0.03696
6148,102.46667,0.03714
6149,102.48333,0.03678
6150,102.5,0.03591
6151,102.51667,0.03607
6152,102.53333,0.03627
6153,102.55,0.03627
6154,102.56667,0.03583
6155,102.58333,0.03565
6156,102.6,0.03563
6157,102.61667,0.03627
6158,102.63333,0.03627
6159,102.65,0.03671
6160,102.66667,0.03627
6161,102.68333,0.03627
6162,102.7,0.03563
6163,102.71667,0.03607
6164,102.73333,0.03583
6165,102.75,0.03627
6166,102.76667,0.03583
6167,102.78333,0.03583
6168,102.8,0.03583
6169,102.81667,0.03583
6170,102.83333,0.03558
6171,102.85,0.03593
6172,102.86667,0.03518
6173,102.88333,0.03583
6174,102.9,0.03583
6175,102.91667,0.0355
6176,102.93333,0.03496
6177,102.95,0.03515
6178,102.96667,0.03546
6179,102.98333,0.03558
6180,103,0.03507
6181,103.01667,0.03518
6182,103.03333,0.03496
6183,103.05,0.03496
6184,103.06667,0.03515
6185,103.08333,0.03474
6186,103.1,0.03507
6187,103.11667,0.03515
6188,103.13333,0.03515
6189,103.15,0.0354
6190,103.16667,0.03515
6191,103.18333,0.03523
6192,103.2,0.0355
6193,103.21667,0.03518
6194,103.23333,0.03481
6195,103.25,0.03472
6196,103.26667,0.03507
6197,103.28333,0.03496
6198,103.3,0.03452
6199,103.31667,0.03496
6200,103.33333,0.03481
6201,103.35,0.03496
6202,103.36667,0.03439
6203,103.38333,0.03439
6204,103.4,0.03481
6205,103.41667,0.03408
6206,103.43333,0.03429
6207,103.45,0.03422
6208,103.46667,0.03415
6209,103.48333,0.03422
6210,103.5,0.03343
6211,103.51667,0.03439
6212,103.53333,0.03439
6213,103.55,0.03464
6214,103.56667,0.03355
6215,103.58333,0.03429
6216,103.6,0.03397
6217,103.61667,0.03364
6218,103.63333,0.03422
6219,103.65,0.03397
6220,103.66667,0.03439
6221,103.68333,0.03422
6222,103.7,0.03379
6223,103.71667,0.03429
6224,103.73333,0.03397
6225,103.75,0.03336
6226,103.76667,0.03355
6227,103.78333,0.03379
6228,103.8,0.03365
6229,103.81667,0.03321
6230,103.83333,0.0337
6231,103.85,0.03343
6232,103.86667,0.033
6233,103.88333,0.03355
6234,103.9,0.03336
6235,103.91667,0.03365
6236,103.93333,0.03379
6237,103.95,0.03293
6238,103.96667,0.03397
6239,103.98333,0.03379
6240,104,0.03343
6241,104.01667,0.03277
6242,104.03333,0.03321
6243,104.05,0.03277
6244,104.06667,0.03313
6245,104.08333,0.03343
6246,104.1,0.033
6247,104.11667,0.03288
6248,104.13333,0.03277
6249,104.15,0.03313
6250,104.16667,0.03313
6251,104.18333,0.03313
6252,104.2,0.03329
6253,104.21667,0.03288
6254,104.23333,0.03271
6255,104.25,0.03355
6256,104.26667,0.03251
6257,104.28333,0.03313
6258,104.3,0.03313
6259,104.31667,0.03251
6260,104.33333,0.03251
6261,104.35,0.03288
6262,104.36667,0.03229
6263,104.38333,0.03271
6264,104.4,0.03229
6265,104.41667,0.03229
6266,104.43333,0.03234
6267,104.45,0.03329
6268,104.46667,0.03187
6269,104.48333,0.03271
6270,104.5,0.03208
6271,104.51667,0.03288
6272,104.53333,0.0324
6273,104.55,0.03247
6274,104.56667,0.03208
6275,104.58333,0.03229
6276,104.6,0.03247
6277,104.61667,0.03229
6278,104.63333,0.03247
6279,104.65,0.0324
6280,104.66667,0.03229
6281,104.68333,0.03206
6282,104.7,0.03247
6283,104.71667,0.03187
6284,104.73333,0.03187
6285,104.75,0.03206
6286,104.76667,0.03247
6287,104.78333,0.03165
6288,104.8,0.03187
6289,104.81667,0.03187
6290,104.83333,0.03229
6291,104.85,0.03187
6292,104.86667,0.03196
6293,104.88333,0.03208
6294,104.9,0.03162
6295,104.91667,0.03165
6296,104.93333,0.03145
6297,104.95,0.03206
6298,104.96667,0.03187
6299,104.98333,0.03124
6300,105,0.03208
6301,105.01667,0.03145
6302,105.03333,0.03165
6303,105.05,0.03187
6304,105.06667,0.03187
6305,105.08333,0.03165
6306,105.1,0.03124
6307,105.11667,0.03206
6308,105.13333,0.03124
6309,105.15,0.03165
6310,105.16667,0.03165
6311,105.18333,0.03206
6312,105.2,0.03133
6313,105.21667,0.03124
6314,105.23333,0.03124
6315,105.25,0.03165
6316,105.26667,0.03133
6317,105.28333,0.03133
6318,105.3,0.03083
6319,105.31667,0.03037
6320,105.33333,0.03158
6321,105.35,0.03124
6322,105.36667,0.03079
6323,105.38333,0.03093
6324,105.4,0.03061
6325,105.41667,0.03076
6326,105.43333,0.03108
6327,105.45,0.03124
6328,105.46667,0.03141
6329,105.48333,0.03083
6330,105.5,0.03145
6331,105.51667,0.03124
6332,105.53333,0.03076
6333,105.55,0.03093
6334,105.56667,0.03093
6335,105.58333,0.03083
6336,105.6,0.03076
6337,105.61667,0.03124
6338,105.63333,0.03083
6339,105.65,0.03093
6340,105.66667,0.03083
6341,105.68333,0.03133
6342,105.7,0.03061
6343,105.71667,0.03093
6344,105.73333,0.03041
6345,105.75,0.03133
6346,105.76667,0.03061
6347,105.78333,0.03068
6348,105.8,0.03068
6349,105.81667,0.03083
6350,105.83333,0.03083
6351,105.85,0.03041
6352,105.86667,0.03041
6353,105.88333,0.03041
6354,105.9,0.03
6355,105.91667,0.03041
6356,105.93333,0.03041
6357,105.95,0.03061
6358,105.96667,0.03108
6359,105.98333,0.03015
6360,106,0.03053
6361,106.01667,0.03013
6362,106.03333,0.03093
6363,106.05,0.03035
6364,106.06667,0.03053
6365,106.08333,0.03037
6366,106.1,0.03061
6367,106.11667,0.03041
6368,106.13333,0.03041
6369,106.15,0.02958
6370,106.16667,0.03093
6371,106.18333,0.03029
6372,106.2,0.03013
6373,106.21667,0.02984
6374,106.23333,0.03003
6375,106.25,0.03
6376,106.26667,0.03013
6377,106.28333,0.03053
6378,106.3,0.03013
6379,106.31667,0.02977
6380,106.33333,0.03013
6381,106.35,0.02935
6382,106.36667,0.03053
6383,106.38333,0.03037
6384,106.4,0.03029
6385,106.41667,0.0295
6386,106.43333,0.0299
6387,106.45,0.02959
6388,106.46667,0.02994
6389,106.48333,0.03
6390,106.5,0.03013
6391,106.51667,0.03
6392,106.53333,0.03019
6393,106.55,0.0299
6394,106.56667,0.02996
6395,106.58333,0.03013
6396,106.6,0.0299
6397,106.61667,0.02994
6398,106.63333,0.02959
6399,106.65,0.03
6400,106.66667,0.02959
6401,106.68333,0.02959
6402,106.7,0.02959
6403,106.71667,0.02977
6404,106.73333,0.02977
6405,106.75,0.0299
6406,106.76667,0.02973
6407,106.78333,0.0299
6408,106.8,0.02973
6409,106.81667,0.02973
6410,106.83333,0.02965
6411,106.85,0.02911
6412,106.86667,0.02911
6413,106.88333,0.02892
6414,106.9,0.02959
6415,106.91667,0.02973
6416,106.93333,0.02968
6417,106.95,0.02911
6418,106.96667,0.02933
6419,106.98333,0.02918
6420,107,0.0299
6421,107.01667,0.02933
6422,107.03333,0.0295
6423,107.05,0.02933
6424,107.06667,0.0298
6425,107.08333,0.02933
6426,107.1,0.02933
6427,107.11667,0.02911
6428,107.13333,0.0295
6429,107.15,0.02933
6430,107.16667,0.02892
6431,107.18333,0.0295
6432,107.2,0.02912
6433,107.21667,0.02933
6434,107.23333,0.02953
6435,107.25,0.02977
6436,107.26667,0.02894
6437,107.28333,0.02892
6438,107.3,0.02933
6439,107.31667,0.02911
6440,107.33333,0.02933
6441,107.35,0.02911
6442,107.36667,0.02911
6443,107.38333,0.02894
6444,107.4,0.02918
6445,107.41667,0.02919
6446,107.43333,0.02877
6447,107.45,0.0295
6448,107.46667,0.02872
6449,107.48333,0.02892
6450,107.5,0.02872
6451,107.51667,0.02866
6452,107.53333,0.02911
6453,107.55,0.02892
6454,107.56667,0.02892
6455,107.58333,0.02881
6456,107.6,0.02888
6457,107.61667,0.02892
6458,107.63333,0.02894
6459,107.65,0.02881
6460,107.66667,0.02872
6461,107.68333,0.02933
6462,107.7,0.02911
6463,107.71667,0.02911
6464,107.73333,0.02872
6465,107.75,0.02899
6466,107.76667,0.02892
6467,107.78333,0.02892
6468,107.8,0.02849
6469,107.81667,0.02911
6470,107.83333,0.02832
6471,107.85,0.0283
6472,107.86667,0.02852
6473,107.88333,0.02872
6474,107.9,0.02872
6475,107.91667,0.02849
6476,107.93333,0.02892
6477,107.95,0.02877
6478,107.96667,0.02888
6479,107.98333,0.02811
6480,108,0.02811
6481,108.01667,0.02852
6482,108.03333,0.02836
6483,108.05,0.02811
6484,108.06667,0.02872
6485,108.08333,0.02812
6486,108.1,0.02872
6487,108.11667,0.02852
6488,108.13333,0.02832
6489,108.15,0.02812
6490,108.16667,0.02852
6491,108.18333,0.02872
6492,108.2,0.02832
6493,108.21667,0.02812
6494,108.23333,0.02836
6495,108.25,0.02793
6496,108.26667,0.02849
6497,108.28333,0.02832
6498,108.3,0.02812
6499,108.31667,0.02768
6500,108.33333,0.02872
6501,108.35,0.02872
6502,108.36667,0.02804
6503,108.38333,0.02793
6504,108.4,0.02832
6505,108.41667,0.02832
6506,108.43333,0.02793
6507,108.45,0.02793
6508,108.46667,0.02849
6509,108.48333,0.02812
6510,108.5,0.02832
6511,108.51667,0.02812
6512,108.53333,0.02793
6513,108.55,0.02772
6514,108.56667,0.02832
6515,108.58333,0.02888
6516,108.6,0.02766
6517,108.61667,0.02804
6518,108.63333,0.02754
6519,108.65,0.02793
6520,108.66667,0.02793
6521,108.68333,0.02772
6522,108.7,0.02838
6523,108.71667,0.02772
6524,108.73333,0.02812
6525,108.75,0.02872
6526,108.76667,0.02793
6527,108.78333,0.02811
6528,108.8,0.0276
6529,108.81667,0.02852
6530,108.83333,0.02786
6531,108.85,0.02826
6532,108.86667,0.02799
6533,108.88333,0.02838
6534,108.9,0.02777
6535,108.91667,0.02793
6536,108.93333,0.0274
6537,108.95,0.02772
6538,108.96667,0.0276
6539,108.98333,0.02746
6540,109,0.02739
6541,109.01667,0.02754
6542,109.03333,0.02799
6543,109.05,0.0276
6544,109.06667,0.02772
6545,109.08333,0.02826
6546,109.1,0.0278
6547,109.11667,0.02799
6548,109.13333,0.02799
6549,109.15,0.0276
6550,109.16667,0.0276
6551,109.18333,0.0276
6552,109.2,0.02746
6553,109.21667,0.02746
6554,109.23333,0.02746
6555,109.25,0.02701
6556,109.26667,0.02786
6557,109.28333,0.0276
6558,109.3,0.0276
6559,109.31667,0.02753
6560,109.33333,0.02777
6561,109.35,0.02728
6562,109.36667,0.0276
6563,109.38333,0.0276
6564,109.4,0.0276
6565,109.41667,0.02739
6566,109.43333,0.02723
6567,109.45,0.02706
6568,109.46667,0.0276
6569,109.48333,0.02804
6570,109.5,0.02721
6571,109.51667,0.02739
6572,109.53333,0.0276
6573,109.55,0.02746
6574,109.56667,0.02721
6575,109.58333,0.02721
6576,109.6,0.02701
6577,109.61667,0.02739
6578,109.63333,0.02706
6579,109.65,0.0276
6580,109.66667,0.02682
6581,109.68333,0.02643
6582,109.7,0.02739
6583,109.71667,0.02721
6584,109.73333,0.02721
6585,109.75,0.02746
6586,109.76667,0.02701
6587,109.78333,0.02721
6588,109.8,0.02643
6589,109.81667,0.02753
6590,109.83333,0.02737
6591,109.85,0.02701
6592,109.86667,0.02721
6593,109.88333,0.02682
6594,109.9,0.02799
6595,109.91667,0.02682
6596,109.93333,0.02721
6597,109.95,0.02721
6598,109.96667,0.02682
6599,109.98333,0.02682
6600,110,0.02739
6601,110.01667,0.02682
6602,110.03333,0.02701
6603,110.05,0.02716
6604,110.06667,0.02625
6605,110.08333,0.02682
6606,110.1,0.02701
6607,110.11667,0.02663
6608,110.13333,0.02663
6609,110.15,0.02672
6610,110.16667,0.02723
6611,110.18333,0.02721
6612,110.2,0.02663
6613,110.21667,0.02663
6614,110.23333,0.02641
6615,110.25,0.02663
6616,110.26667,0.02641
6617,110.28333,0.02635
6618,110.3,0.02689
6619,110.31667,0.02689
6620,110.33333,0.02682
6621,110.35,0.0266
6622,110.36667,0.02667
6623,110.38333,0.02682
6624,110.4,0.02682
6625,110.41667,0.02625
6626,110.43333,0.02682
6627,110.45,0.02663
6628,110.46667,0.02701
6629,110.48333,0.02663
6630,110.5,0.02701
6631,110.51667,0.02625
6632,110.53333,0.02682
6633,110.55,0.02601
6634,110.56667,0.02701
6635,110.58333,0.02663
6636,110.6,0.02582
6637,110.61667,0.02641
6638,110.63333,0.02648
6639,110.65,0.02627
6640,110.66667,0.02625
6641,110.68333,0.02643
6642,110.7,0.02587
6643,110.71667,0.0266
6644,110.73333,0.02663
6645,110.75,0.02667
6646,110.76667,0.02663
6647,110.78333,0.02605
6648,110.8,0.02627
6649,110.81667,0.02621
6650,110.83333,0.02643
6651,110.85,0.02625
6652,110.86667,0.02625
6653,110.88333,0.02682
6654,110.9,0.02723
6655,110.91667,0.02667
6656,110.93333,0.02605
6657,110.95,0.02643
6658,110.96667,0.02667
6659,110.98333,0.02643
6660,111,0.02625
6661,111.01667,0.02625
6662,111.03333,0.02625
6663,111.05,0.02566
6664,111.06667,0.02643
6665,111.08333,0.02625
6666,111.1,0.02627
6667,111.11667,0.02567
6668,111.13333,0.02549
6669,111.15,0.02625
6670,111.16667,0.02587
6671,111.18333,0.02625
6672,111.2,0.02605
6673,111.21667,0.02643
6674,111.23333,0.02587
6675,111.25,0.02549
6676,111.26667,0.02625
6677,111.28333,0.02627
6678,111.3,0.02567
6679,111.31667,0.02527
6680,111.33333,0.02576
6681,111.35,0.02587
6682,111.36667,0.02625
6683,111.38333,0.02605
6684,111.4,0.02625
6685,111.41667,0.02567
6686,111.43333,0.02587
6687,111.45,0.02605
6688,111.46667,0.02561
6689,111.48333,0.02605
6690,111.5,0.02587
6691,111.51667,0.02549
6692,111.53333,0.02567
6693,111.55,0.02576
6694,111.56667,0.02587
6695,111.58333,0.02576
6696,111.6,0.02549
6697,111.61667,0.02527
6698,111.63333,0.0256
6699,111.65,0.02587
6700,111.66667,0.02549
6701,111.68333,0.02524
6702,111.7,0.02539
6703,111.71667,0.02511
6704,111.73333,0.02549
6705,111.75,0.02576
6706,111.76667,0.02533
6707,111.78333,0.02511
6708,111.8,0.02572
6709,111.81667,0.02587
6710,111.83333,0.02567
6711,111.85,0.0253
6712,111.86667,0.02576
6713,111.88333,0.02511
6714,111.9,0.02587
6715,111.91667,0.02604
6716,111.93333,0.02549
6717,111.95,0.0253
6718,111.96667,0.02511
6719,111.98333,0.0253
6720,112,0.0253
6721,112.01667,0.02561
6722,112.03333,0.02566
6723,112.05,0.02549
6724,112.06667,0.02605
6725,112.08333,0.02567
6726,112.1,0.02604
6727,112.11667,0.0253
6728,112.13333,0.02546
6729,112.15,0.02576
6730,112.16667,0.02524
6731,112.18333,0.02567
6732,112.2,0.02547
6733,112.21667,0.02511
6734,112.23333,0.02511
6735,112.25,0.02566
6736,112.26667,0.02549
6737,112.28333,0.02549
6738,112.3,0.02549
6739,112.31667,0.02539
6740,112.33333,0.02524
6741,112.35,0.02549
6742,112.36667,0.02604
6743,112.38333,0.02473
6744,112.4,0.02511
6745,112.41667,0.02493
6746,112.43333,0.02467
6747,112.45,0.02511
6748,112.46667,0.02519
6749,112.48333,0.02467
6750,112.5,0.0253
6751,112.51667,0.02507
6752,112.53333,0.02449
6753,112.55,0.02473
6754,112.56667,0.0253
6755,112.58333,0.02549
6756,112.6,0.02524
6757,112.61667,0.02511
6758,112.63333,0.02493
6759,112.65,0.02486
6760,112.66667,0.02467
6761,112.68333,0.02493
6762,112.7,0.02493
6763,112.71667,0.02488
6764,112.73333,0.02493
6765,112.75,0.02511
6766,112.76667,0.02467
6767,112.78333,0.02511
6768,112.8,0.02503
6769,112.81667,0.02455
6770,112.83333,0.02473
6771,112.85,0.02449
6772,112.86667,0.02503
6773,112.88333,0.02449
6774,112.9,0.02445
6775,112.91667,0.02493
6776,112.93333,0.02455
6777,112.95,0.02473
6778,112.96667,0.02468
6779,112.98333,0.02455
6780,113,0.0243
6781,113.01667,0.02473
6782,113.03333,0.02493
6783,113.05,0.02434
6784,113.06667,0.02434
6785,113.08333,0.02473
6786,113.1,0.02449
6787,113.11667,0.02493
6788,113.13333,0.02434
6789,113.15,0.02455
6790,113.16667,0.02434
6791,113.18333,0.0243
6792,113.2,0.02437
6793,113.21667,0.02418
6794,113.23333,0.02467
6795,113.25,0.02434
6796,113.26667,0.02467
6797,113.28333,0.02455
6798,113.3,0.0243
6799,113.31667,0.02449
6800,113.33333,0.0253
6801,113.35,0.02481
6802,113.36667,0.02445
6803,113.38333,0.02449
6804,113.4,0.0243
6805,113.41667,0.02449
6806,113.43333,0.0243
6807,113.45,0.02488
6808,113.46667,0.0243
6809,113.48333,0.02473
6810,113.5,0.02434
6811,113.51667,0.02473
6812,113.53333,0.02434
6813,113.55,0.02473
6814,113.56667,0.02455
6815,113.58333,0.02445
6816,113.6,0.0243
